Unnamed: 0,CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction
18609,18610,27,1,25,21,3,3,0,2,696,18
23965,23966,32,0,60,30,1,2,0,2,574,30
1186,1187,38,0,21,12,3,6,1,1,181,5
34672,34673,46,0,5,25,10,17,2,0,919,8
40086,40087,25,0,45,13,10,25,2,2,387,15
29420,29421,18,0,54,14,0,24,2,1,538,12
35784,35785,24,1,5,4,0,9,0,1,558,13
1732,1733,60,0,15,25,7,24,1,1,782,1
12917,12918,46,0,22,17,10,3,1,0,753,8
22385,22386,55,1,21,26,5,24,2,0,918,29
30647,30648,49,1,12,8,9,9,0,0,817,26
38318,38319,58,1,14,17,3,26,1,0,716,2
36024,36025,22,1,5,16,3,3,1,2,752,17
27749,27750,54,1,22,2,9,23,0,2,694,20
38903,38904,29,0,47,3,5,14,1,1,838,9
34792,34793,48,0,33,16,6,26,2,1,807,23
43743,43744,61,0,9,15,9,29,2,0,337,23
10414,10415,50,1,52,8,8,19,0,1,231,27
26266,26267,30,1,20,12,8,25,0,0,829,25
55827,55828,29,1,26,15,9,22,2,0,209,18
12101,12102,59,0,1,3,4,6,0,1,679,24
34861,34862,45,1,45,16,7,5,2,2,564,30
35210,35211,30,1,5,21,3,9,1,0,374,20
38254,38255,60,0,24,13,10,17,0,1,226,3
32880,32881,22,1,3,30,0,19,1,2,761,9
54601,54602,58,1,54,18,8,28,2,2,583,2
36644,36645,64,1,54,1,1,9,1,1,435,6
986,987,36,0,52,26,0,8,0,1,835,1
13993,13994,47,0,47,24,8,18,0,0,269,5
21115,21116,34,1,57,21,9,8,0,1,995,8
793,794,50,1,26,29,3,29,2,2,625,13
6249,6250,51,1,4,22,9,12,1,2,433,19
43930,43931,26,0,16,17,2,10,1,2,988,11
22665,22666,51,1,46,24,7,3,1,0,819,4
63925,63926,49,0,59,29,3,21,2,1,386,3
13345,13346,31,0,42,9,8,29,0,1,204,19
18865,18866,45,0,47,23,5,14,0,0,418,19
51297,51298,26,1,49,29,9,27,0,1,966,11
4921,4922,35,0,17,18,3,29,1,0,676,13
9222,9223,40,1,55,16,0,29,2,0,625,21
35460,35461,62,1,10,21,5,7,0,0,223,21
45894,45895,26,1,26,18,7,17,0,2,233,14
39109,39110,35,1,23,30,9,18,1,0,448,20
15283,15284,21,0,17,7,10,20,2,1,233,15
45786,45787,23,0,27,13,6,17,0,1,935,22
40520,40521,19,0,52,8,3,13,2,1,709,18
33883,33884,26,1,29,7,6,30,0,2,614,12
14483,14484,38,0,18,4,1,23,2,2,605,30
9698,9699,28,0,9,26,5,11,0,2,684,21
42312,42313,38,1,60,18,2,16,0,2,867,24
30069,30070,50,1,16,20,9,27,2,0,351,26
64070,64071,54,0,43,24,9,22,0,0,946,23
40608,40609,61,0,20,18,6,11,2,0,695,15
58959,58960,33,0,15,23,4,26,1,0,463,17
51545,51546,51,0,10,4,6,5,0,0,765,11
31725,31726,60,1,13,22,4,12,2,0,568,6
10091,10092,54,1,44,14,5,25,1,2,337,4
24060,24061,60,1,35,2,9,5,0,0,158,4
1889,1890,61,0,41,23,0,15,2,0,811,9
4041,4042,24,1,50,24,4,14,2,1,452,17
36518,36519,28,1,25,20,4,20,0,1,340,28
59575,59576,26,0,23,8,1,28,2,1,695,24
7467,7468,45,0,52,19,7,0,0,1,333,16
22021,22022,35,0,33,23,6,7,1,1,256,1
46693,46694,53,0,5,2,0,28,1,1,997,6
5018,5019,39,0,50,9,3,22,0,2,540,18
63490,63491,47,0,2,24,8,24,0,1,934,26
8013,8014,18,1,48,16,7,5,2,0,946,19
42257,42258,31,1,4,25,7,4,1,1,494,26
16214,16215,39,1,25,23,6,7,2,0,723,18
12929,12930,43,1,47,21,8,5,2,0,443,10
5667,5668,49,1,15,27,2,19,0,2,845,16
29835,29836,18,0,57,11,0,8,0,1,843,26
24936,24937,43,0,26,2,0,4,2,1,207,20
28012,28013,58,0,2,4,5,18,0,2,536,29
19358,19359,32,0,7,13,7,3,0,1,678,5
35977,35978,53,1,6,12,6,12,1,0,582,16
1337,1338,43,1,26,30,1,22,1,2,964,22
43011,43012,42,1,55,2,9,4,0,1,532,9
56055,56056,22,1,51,10,9,17,0,2,763,5
63466,63467,50,0,47,8,6,25,2,2,648,25
58623,58624,55,0,21,10,6,30,0,2,484,18
32180,32181,25,1,49,30,0,9,1,0,282,27
47344,47345,64,0,54,11,8,23,1,1,844,26
62757,62758,60,0,56,20,2,25,2,1,328,16
12250,12251,51,0,19,1,10,28,2,2,891,7
38704,38705,64,1,56,27,0,14,1,1,225,11
11942,11943,51,1,23,12,6,24,0,0,838,15
48347,48348,64,1,39,2,7,2,2,2,540,23
19600,19601,23,1,59,8,2,14,0,0,339,24
46115,46116,35,0,49,18,2,25,1,1,620,15
6594,6595,49,1,47,4,5,24,0,2,820,14
53912,53913,43,0,34,22,9,30,0,2,648,20
15477,15478,28,0,51,25,0,6,1,1,401,21
21194,21195,62,0,28,1,8,23,1,0,686,30
23859,23860,51,1,43,12,6,11,2,1,864,1
59058,59059,31,1,47,6,5,16,0,2,540,13
54094,54095,60,0,12,14,5,26,2,0,420,29
20189,20190,23,1,21,29,9,6,0,0,977,14
20626,20627,47,1,36,9,9,17,2,0,620,8
1717,1718,52,0,59,27,7,25,2,2,801,5
63818,63819,63,0,22,15,7,25,2,0,181,14
36842,36843,44,0,56,15,9,30,2,1,653,18
951,952,35,0,17,8,5,20,0,1,433,29
1446,1447,35,0,23,27,10,4,1,0,609,27
31109,31110,18,1,39,23,7,12,0,1,713,23
49741,49742,48,0,18,6,5,26,0,2,265,29
30514,30515,60,0,7,17,5,28,1,0,145,20
15312,15313,46,0,18,5,3,18,2,2,503,30
18564,18565,38,1,56,16,0,13,1,1,932,12
34132,34133,57,1,1,14,5,20,2,2,536,29
63182,63183,50,1,45,18,9,21,0,1,613,8
29913,29914,38,0,19,29,5,17,0,2,567,23
7249,7250,61,0,58,25,9,1,2,0,102,5
58740,58741,59,0,29,14,9,18,2,2,472,13
42558,42559,51,0,48,30,2,11,1,1,913,20
39615,39616,20,1,10,6,1,14,2,2,688,4
8398,8399,20,1,11,10,7,25,0,0,983,11
4955,4956,29,0,26,3,5,20,2,1,797,20
38808,38809,27,1,13,4,2,18,2,2,835,17
20073,20074,58,1,14,5,1,15,2,2,973,1
34965,34966,65,0,47,8,8,14,0,1,505,3
62453,62454,20,0,36,8,2,23,2,0,211,1
47339,47340,56,0,34,28,9,16,1,1,821,19
59138,59139,40,0,57,14,2,30,2,0,217,19
779,780,41,1,48,30,1,12,2,0,261,2
47408,47409,38,0,43,27,10,16,2,2,717,8
44533,44534,48,1,35,28,3,26,2,1,329,14
29174,29175,19,1,53,17,8,15,0,1,787,22
50521,50522,36,1,24,20,9,24,2,1,868,13
41066,41067,25,1,11,24,9,5,2,1,636,20
20496,20497,58,0,34,3,4,15,1,0,732,22
2398,2399,42,0,50,14,7,22,0,1,482,7
8475,8476,64,1,45,1,5,28,0,0,293,23
26901,26902,58,1,7,24,10,0,0,1,904,23
30673,30674,48,0,24,2,1,20,2,0,797,13
37764,37765,47,1,56,3,2,18,2,1,178,8
41550,41551,54,1,49,9,3,5,0,1,786,20
16966,16967,29,0,37,27,7,15,2,2,427,27
31879,31880,62,1,27,2,5,1,0,1,295,6
44834,44835,63,0,22,27,2,15,0,1,933,5
10173,10174,49,1,2,25,10,5,0,1,952,21
13916,13917,54,1,3,6,3,15,2,1,810,6
58667,58668,35,0,48,24,9,25,1,1,659,30
7793,7794,26,0,22,7,8,17,1,1,146,7
46973,46974,19,0,8,8,3,25,1,1,957,21
44752,44753,28,0,20,6,10,16,0,0,468,6
47284,47285,37,1,28,2,8,19,2,2,271,20
30603,30604,46,0,12,16,6,25,1,1,342,13
44305,44306,20,1,47,2,3,6,1,0,760,15
51626,51627,25,1,4,3,1,15,0,1,994,21
12525,12526,57,1,10,14,9,27,2,0,637,28
36066,36067,51,0,40,7,5,0,0,2,180,25
26876,26877,18,0,7,9,5,21,1,2,726,8
34569,34570,28,1,39,15,6,10,1,0,238,16
61422,61423,31,0,25,3,5,20,0,2,999,21
14365,14366,62,1,20,17,1,0,2,1,220,12
18166,18167,35,0,39,29,2,27,0,1,391,12
49523,49524,25,0,42,20,10,28,2,2,226,20
31060,31061,56,1,16,19,2,15,0,0,303,16
10475,10476,20,0,60,18,1,11,2,0,880,5
35378,35379,29,1,30,26,4,17,2,0,686,6
45498,45499,45,1,58,28,9,16,1,2,286,18
56545,56546,58,0,3,24,1,27,0,1,187,21
16466,16467,21,0,1,29,5,27,1,2,383,12
40876,40877,44,1,47,7,4,2,1,2,673,9
9742,9743,52,0,36,14,6,9,1,0,117,8
9591,9592,54,0,50,3,6,27,0,2,718,28
23152,23153,45,0,21,24,7,3,0,1,991,19
48408,48409,57,1,39,4,7,19,0,1,346,5
30494,30495,62,1,15,18,3,26,0,0,403,19
28374,28375,48,1,34,10,9,19,0,1,560,7
18027,18028,49,0,17,1,8,19,2,2,412,25
49940,49941,54,1,54,4,8,0,0,0,439,27
51401,51402,65,0,26,27,1,27,1,2,105,8
50280,50281,35,0,39,30,6,26,0,0,735,12
55524,55525,39,1,53,14,8,25,2,0,746,16
29182,29183,19,0,55,12,0,21,0,0,367,22
26095,26096,28,1,1,30,8,25,1,0,123,21
53258,53259,20,0,40,27,10,17,0,1,391,13
36423,36424,49,0,4,11,9,23,0,1,422,8
31685,31686,51,1,24,27,4,14,0,0,116,24
20145,20146,46,1,17,3,7,24,0,2,665,16
134,135,46,1,47,14,10,16,0,0,996,16
50796,50797,41,0,57,21,1,22,2,1,300,8
28545,28546,23,0,13,30,4,15,2,1,958,1
18747,18748,39,1,29,6,6,27,0,1,646,30
241,242,54,1,44,24,1,16,1,0,664,3
17398,17399,57,0,58,19,5,17,0,1,704,8
41601,41602,48,1,52,19,5,17,2,0,129,24
53417,53418,55,1,10,2,7,8,2,2,784,4
48167,48168,23,0,55,19,8,27,1,1,396,5
12754,12755,20,1,51,5,8,26,1,0,806,24
45060,45061,43,0,13,22,7,22,0,1,594,21
28232,28233,25,0,14,14,1,25,0,1,128,9
63679,63680,48,0,53,16,9,18,0,2,758,8
54281,54282,32,1,60,30,10,30,0,2,820,28
56653,56654,62,0,55,13,9,21,2,1,763,17
13810,13811,64,0,34,17,7,18,0,2,787,28
10159,10160,40,0,53,10,2,28,0,2,225,22
16581,16582,24,0,47,29,6,27,0,1,408,16
61666,61667,47,1,33,22,6,18,1,0,693,30
14885,14886,53,0,30,1,9,10,1,2,783,27
42307,42308,58,1,24,24,4,19,0,0,516,8
35731,35732,58,0,42,14,1,29,1,1,130,13
48696,48697,26,0,25,21,7,19,1,1,296,25
26059,26060,36,1,37,8,10,5,0,1,878,7
28156,28157,60,0,13,5,5,23,1,1,604,4
43800,43801,50,0,22,5,8,22,2,2,244,18
39621,39622,49,0,43,18,9,4,2,2,818,22
50664,50665,53,0,4,3,4,29,2,1,839,28
27368,27369,25,1,8,21,3,18,1,2,326,11
18117,18118,36,1,39,15,6,16,0,0,486,17
28961,28962,36,1,56,15,9,21,0,0,912,5
31125,31126,41,0,25,26,9,3,1,0,269,26
36514,36515,40,1,49,2,7,20,2,0,522,28
48473,48474,20,0,36,9,7,25,0,0,623,6
12232,12233,63,0,27,25,7,23,2,0,529,13
16922,16923,20,0,51,6,2,16,0,2,125,2
10668,10669,62,0,20,27,4,30,2,0,810,28
63422,63423,31,1,51,21,9,26,0,1,516,7
7578,7579,63,1,48,21,8,6,2,2,792,8
41313,41314,19,1,60,28,2,12,1,1,383,15
38550,38551,36,1,46,1,8,1,1,2,584,3
57007,57008,63,1,41,21,10,28,2,1,982,28
16881,16882,31,1,13,23,8,13,2,2,373,22
48759,48760,24,1,56,20,10,25,1,0,116,19
11543,11544,24,1,45,23,2,5,2,1,365,13
52795,52796,52,0,10,3,6,26,1,2,936,12
38711,38712,65,1,17,22,6,0,1,2,582,13
11430,11431,37,0,23,1,8,8,1,1,584,18
26482,26483,55,0,37,17,10,8,0,2,587,22
42173,42174,38,0,60,16,4,5,0,0,936,9
60366,60367,63,0,44,15,8,23,1,0,891,26
47330,47331,56,0,53,18,5,25,1,0,668,29
40712,40713,52,1,57,2,8,16,1,2,732,24
40656,40657,53,1,26,22,10,13,2,0,323,1
20783,20784,61,1,60,27,6,2,0,1,701,16
28553,28554,37,0,12,7,1,13,0,2,964,28
14695,14696,19,1,38,3,5,8,2,2,183,1
33618,33619,32,1,60,12,7,29,1,2,399,25
59791,59792,43,1,27,28,7,21,0,2,442,26
54295,54296,38,1,31,13,10,22,2,0,194,23
14815,14816,22,1,7,21,3,5,1,0,313,14
60319,60320,57,0,8,4,4,4,1,2,394,20
12953,12954,58,1,2,23,5,17,2,0,575,11
37539,37540,44,0,24,5,1,12,0,2,589,13
22610,22611,36,1,20,16,3,21,1,1,347,29
35260,35261,36,1,49,26,7,18,1,2,644,28
4380,4381,60,0,11,11,10,16,1,2,157,20
11237,11238,29,0,7,19,3,28,2,2,321,5
61027,61028,43,0,55,5,5,25,1,1,608,30
42159,42160,18,1,46,8,5,10,2,1,837,18
48883,48884,50,0,27,23,5,26,2,0,323,7
14125,14126,20,0,30,23,6,1,0,1,743,3
14216,14217,51,0,1,30,9,20,1,1,161,6
47563,47564,43,1,36,4,9,25,2,0,740,18
29088,29089,53,0,30,20,0,12,2,0,851,5
1189,1190,59,1,26,27,1,1,0,2,124,30
26396,26397,63,0,48,22,5,11,1,2,748,26
34612,34613,33,1,3,22,0,24,0,0,682,25
17311,17312,58,0,40,3,7,15,2,0,318,18
57600,57601,26,0,56,12,9,26,2,2,612,7
61652,61653,41,0,17,16,0,30,1,0,392,15
39527,39528,25,1,2,13,7,24,1,1,549,16
24711,24712,47,1,7,15,0,20,0,0,740,23
41725,41726,29,0,5,23,4,30,2,2,687,11
34418,34419,58,1,23,6,7,14,2,0,115,30
50103,50104,31,1,53,1,7,23,0,1,582,8
35407,35408,33,1,31,18,1,2,2,2,682,25
20822,20823,52,0,5,22,4,16,0,1,871,22
57244,57245,53,0,59,1,6,25,1,2,884,28
43746,43747,32,1,16,14,9,27,0,1,458,17
51211,51212,23,1,33,9,8,22,2,2,307,25
31762,31763,41,0,4,28,0,2,1,2,418,4
59988,59989,32,1,40,15,7,22,0,0,506,12
0,1,22,0,25,14,4,27,0,1,598,9
40238,40239,46,1,36,19,4,13,2,0,582,23
11616,11617,35,1,50,13,8,30,2,2,680,18
47119,47120,33,0,13,28,2,26,2,0,416,5
46692,46693,39,1,34,4,8,30,0,1,278,22
56590,56591,54,0,57,29,6,26,1,2,520,1
32817,32818,62,1,50,4,1,28,2,2,726,6
45829,45830,59,0,56,5,6,29,0,0,363,8
19045,19046,27,1,13,12,8,25,1,2,800,3
62823,62824,39,0,24,2,5,4,2,0,191,15
38300,38301,28,1,26,3,6,0,1,1,630,2
27745,27746,40,0,51,16,7,15,0,0,446,1
44770,44771,39,0,50,6,1,19,0,2,442,3
60132,60133,26,0,33,27,7,30,1,0,981,17
32986,32987,27,0,7,28,4,5,1,2,702,17
22552,22553,24,0,4,29,5,14,2,0,283,4
21733,21734,43,1,26,6,5,26,2,2,299,9
49194,49195,57,0,57,2,5,16,2,1,322,13
34606,34607,26,1,5,4,9,8,0,1,152,8
45962,45963,57,0,29,4,4,18,2,2,376,13
61508,61509,27,1,46,12,8,29,2,1,430,17
25330,25331,40,1,20,25,8,28,0,0,755,19
13841,13842,52,1,26,6,2,3,1,0,533,10
62239,62240,43,0,35,16,7,23,1,1,816,12
33824,33825,46,0,21,19,8,5,0,2,433,14
41775,41776,30,0,17,9,3,27,1,1,910,9
42326,42327,53,1,36,11,6,29,1,1,431,9
38685,38686,33,0,59,13,5,25,0,0,675,2
41673,41674,58,0,10,16,7,30,0,1,743,28
3997,3998,39,0,55,20,1,21,1,1,821,21
20218,20219,62,1,36,22,9,19,2,0,164,10
52036,52037,59,0,34,17,6,17,0,2,525,23
21958,21959,20,1,48,27,4,28,1,0,811,15
20912,20913,56,0,11,17,0,4,0,1,977,10
26089,26090,61,1,44,9,2,19,2,1,432,15
39468,39469,22,0,43,23,8,10,0,0,595,23
14729,14730,37,0,57,22,1,25,1,2,394,10
20476,20477,32,0,36,21,1,21,1,0,806,25
408,409,40,0,49,5,6,21,2,1,292,14
30467,30468,46,0,49,9,3,8,2,1,526,16
16460,16461,22,0,58,26,5,21,2,2,320,1
55274,55275,18,1,44,3,7,17,1,0,614,2
26236,26237,31,0,46,5,8,30,2,2,537,19
13258,13259,59,0,28,29,5,6,0,2,669,29
27895,27896,54,0,34,30,4,18,1,0,663,9
8585,8586,23,1,4,9,1,27,2,1,357,3
16201,16202,30,0,34,24,9,24,0,0,578,28
57911,57912,30,1,60,20,7,28,1,2,852,30
32359,32360,34,1,52,6,10,23,1,2,626,29
16134,16135,35,1,24,22,1,25,2,0,359,28
22682,22683,41,1,20,28,6,11,1,2,427,30
22865,22866,59,0,54,7,3,13,2,1,102,30
8509,8510,54,0,39,22,2,29,0,0,155,13
22364,22365,44,1,7,29,4,29,2,2,872,10
62145,62146,41,1,27,27,5,30,2,2,211,17
21152,21153,32,0,7,7,3,14,1,0,621,14
16503,16504,56,1,3,5,1,21,1,2,319,12
12769,12770,48,0,16,4,7,0,2,1,160,15
8841,8842,31,0,23,8,1,21,2,1,559,30
29244,29245,25,0,38,27,0,5,2,2,179,18
48769,48770,64,0,21,5,6,16,1,1,177,27
15465,15466,64,0,11,25,1,28,2,1,490,2
15030,15031,37,1,50,19,1,26,0,0,116,25
21220,21221,38,1,9,15,5,18,1,1,851,30
61724,61725,20,0,25,17,5,17,1,1,891,7
21149,21150,53,0,28,21,4,0,2,2,474,21
4943,4944,62,1,39,22,2,8,2,0,460,25
36871,36872,36,1,21,2,5,5,1,1,831,1
10968,10969,26,0,48,10,6,3,1,0,384,7
26139,26140,42,0,50,14,2,5,1,0,553,4
63565,63566,20,1,44,1,9,23,1,1,585,7
38947,38948,27,1,25,18,10,17,1,0,332,7
11059,11060,30,1,5,12,5,3,1,0,824,16
53416,53417,52,0,52,1,3,7,2,0,203,6
45573,45574,20,1,18,4,7,13,0,2,566,25
6813,6814,29,1,57,20,7,9,2,0,936,9
29172,29173,30,1,38,5,2,22,1,0,261,11
50632,50633,64,0,29,27,5,18,0,0,325,11
14707,14708,59,0,20,1,9,7,1,2,680,15
61822,61823,19,0,60,11,7,29,1,2,515,30
55984,55985,44,1,45,8,5,22,1,1,606,2
825,826,61,1,32,2,2,0,1,0,795,11
24984,24985,24,0,45,18,8,0,1,2,826,18
62672,62673,53,0,54,1,8,21,2,0,346,23
51469,51470,24,0,14,25,5,25,2,1,536,28
8499,8500,21,1,15,1,10,20,2,1,150,5
62899,62900,30,0,2,24,10,26,1,0,399,25
42671,42672,54,0,37,8,0,2,2,0,540,8
2487,2488,54,0,22,29,2,23,1,0,310,3
24076,24077,36,1,34,17,10,9,1,0,115,5
29857,29858,54,0,37,7,7,13,1,2,891,2
52831,52832,57,0,59,2,8,28,0,0,219,21
14121,14122,18,1,50,25,4,10,2,2,206,18
63489,63490,49,0,46,3,1,24,2,1,268,19
38096,38097,37,0,49,20,10,16,1,0,890,12
44395,44396,60,0,28,18,9,6,1,1,353,24
15071,15072,49,0,16,24,5,13,2,2,626,19
28277,28278,60,0,29,6,7,28,2,2,296,26
10874,10875,30,1,41,28,7,30,2,1,485,29
59714,59715,42,1,55,15,9,22,1,2,681,14
3039,3040,48,0,52,15,0,22,1,1,643,22
61735,61736,27,0,5,5,5,25,1,0,455,28
38804,38805,43,1,48,27,10,10,2,0,916,1
7701,7702,20,1,57,9,10,0,2,2,168,6
61661,61662,60,0,33,18,8,27,2,0,908,23
33647,33648,38,0,39,6,3,17,2,1,308,5
5640,5641,56,1,16,10,6,13,1,1,630,15
6069,6070,64,0,28,18,4,1,2,0,899,15
13148,13149,47,0,21,12,9,26,1,1,513,8
26775,26776,57,0,48,28,1,30,2,1,770,26
58323,58324,39,1,59,18,5,30,1,1,189,11
32075,32076,30,1,15,16,7,27,2,2,100,17
20938,20939,37,0,3,20,2,14,1,2,616,19
16656,16657,21,1,11,11,2,0,1,1,877,30
23257,23258,46,1,42,17,2,14,0,1,817,5
40797,40798,47,1,7,28,0,23,1,1,777,8
18870,18871,62,1,39,25,0,25,2,0,505,27
27999,28000,60,0,52,10,8,10,0,2,622,12
63390,63391,30,1,24,25,5,18,1,0,882,10
15182,15183,56,0,46,13,9,28,1,2,102,23
63130,63131,27,0,31,28,3,27,0,1,615,15
50658,50659,34,0,52,13,9,25,1,0,819,1
34509,34510,39,0,25,16,8,17,0,0,820,14
49438,49439,34,1,43,6,6,25,1,2,379,12
43569,43570,35,1,56,16,7,2,2,0,124,3
8260,8261,24,1,59,30,7,2,2,1,401,21
42744,42745,18,0,9,22,7,7,0,1,367,4
56803,56804,43,0,19,1,5,24,0,0,487,13
27198,27199,19,1,1,16,2,1,1,1,796,12
15824,15825,18,1,19,8,6,19,0,0,259,17
33206,33207,61,1,55,10,10,24,0,2,584,17
51484,51485,33,0,47,29,3,26,0,0,249,29
4410,4411,62,0,14,7,2,3,1,2,961,24
48239,48240,54,0,25,9,6,18,1,0,729,18
57500,57501,48,0,30,10,8,26,0,1,660,11
4451,4452,63,1,33,13,8,22,2,1,156,16
2465,2466,19,1,60,17,6,11,1,2,930,5
19442,19443,23,0,60,7,1,21,2,2,146,29
9853,9854,63,1,28,19,0,17,2,2,620,6
54125,54126,58,1,29,28,9,23,2,0,666,22
28053,28054,49,0,45,7,10,8,1,1,247,6
33318,33319,19,1,41,22,4,20,0,1,529,24
32707,32708,53,0,2,18,6,20,1,2,615,4
28863,28864,46,1,27,28,9,20,0,1,378,20
20233,20234,50,1,29,6,5,14,1,2,544,10
58928,58929,44,0,53,6,10,21,0,2,319,17
5523,5524,58,0,54,21,9,27,2,2,553,18
37316,37317,46,1,21,18,2,6,0,0,721,13
38651,38652,22,1,26,22,5,8,0,0,515,10
22284,22285,23,0,52,25,10,18,2,2,238,10
22022,22023,44,0,54,18,5,15,0,1,199,26
14681,14682,32,0,17,23,5,16,2,0,348,1
62159,62160,46,1,34,8,6,16,1,2,412,4
57700,57701,64,0,34,4,7,21,2,1,182,27
49417,49418,56,0,44,2,10,26,2,2,668,3
48350,48351,18,1,57,26,8,21,1,0,454,23
37470,37471,36,0,4,2,2,0,1,0,982,18
30852,30853,59,1,35,15,9,4,2,1,146,6
53024,53025,31,0,50,22,6,28,2,1,976,18
53679,53680,34,1,60,19,5,21,1,1,141,7
8590,8591,65,1,38,8,1,11,2,1,603,20
18864,18865,28,1,56,12,8,26,2,0,360,30
10571,10572,56,1,60,7,1,9,2,2,622,18
12014,12015,63,0,1,18,5,28,1,2,770,29
30325,30326,62,1,43,13,5,14,0,1,383,30
26416,26417,45,0,16,6,8,28,0,0,136,27
41994,41995,56,0,33,8,9,6,0,1,557,6
26680,26681,47,1,7,30,7,7,1,0,759,16
62384,62385,41,0,44,22,8,23,2,1,335,13
5179,5180,43,1,54,10,2,14,2,1,701,11
16728,16729,50,1,7,3,5,22,1,1,833,22
49813,49814,19,1,43,24,5,29,0,0,629,30
12642,12643,46,0,16,10,9,16,0,0,754,14
47047,47048,50,1,47,3,5,20,1,2,640,22
50866,50867,20,1,46,14,6,23,2,0,584,1
26658,26659,53,0,30,19,6,20,0,2,160,27
44977,44978,48,0,39,8,1,28,1,0,701,14
49611,49612,58,1,18,4,5,15,0,1,512,27
32564,32565,30,1,30,2,9,15,0,0,679,20
30687,30688,31,1,9,18,1,7,2,1,321,18
49963,49964,46,1,3,2,4,19,2,0,196,26
19664,19665,31,1,13,10,3,27,2,1,931,11
52990,52991,53,0,55,8,1,26,0,1,219,24
29440,29441,49,1,23,16,8,9,0,0,981,21
45937,45938,37,1,50,24,6,18,2,1,542,10
49779,49780,31,0,30,19,8,30,0,0,351,21
44691,44692,46,0,50,16,4,28,2,0,549,8
58493,58494,24,0,12,4,3,30,0,0,479,16
17606,17607,56,1,9,13,7,11,1,0,238,11
27993,27994,42,1,38,2,2,17,2,0,860,17
21445,21446,24,0,13,2,6,7,1,2,771,1
28206,28207,57,1,32,1,6,12,0,1,950,29
52367,52368,20,0,58,18,5,18,1,1,511,11
55536,55537,51,1,42,7,8,20,2,0,632,6
2193,2194,48,1,33,28,1,25,2,1,601,25
63724,63725,46,0,57,3,5,26,2,0,937,5
52775,52776,63,0,12,24,2,26,0,0,420,20
25335,25336,33,0,6,7,9,9,1,2,328,13
54097,54098,33,0,28,17,7,29,2,0,178,23
45044,45045,37,1,37,23,5,12,2,0,933,25
52095,52096,21,0,39,11,8,21,2,0,491,17
57491,57492,29,0,42,11,7,19,2,2,126,5
63554,63555,54,1,56,3,10,29,0,0,550,7
38583,38584,33,1,36,18,4,27,0,1,633,26
4591,4592,25,0,24,23,7,23,2,0,552,5
16921,16922,33,1,2,6,9,19,0,0,228,6
37054,37055,65,0,17,20,2,5,1,1,354,9
1024,1025,64,0,22,1,6,25,2,0,326,7
61447,61448,27,0,2,6,5,25,0,0,400,25
44270,44271,60,1,32,17,1,10,1,2,737,15
29333,29334,40,0,59,12,5,13,1,1,378,3
34978,34979,51,1,54,30,0,4,2,1,700,5
14886,14887,43,1,42,18,4,27,0,2,340,26
14709,14710,55,0,5,16,10,18,0,2,939,26
53130,53131,25,0,1,21,3,26,0,1,988,30
2647,2648,24,1,42,28,8,29,0,2,745,17
130,131,61,1,6,15,2,30,1,0,630,18
33388,33389,64,1,22,10,8,16,1,0,481,18
46965,46966,50,0,37,4,5,21,1,0,748,24
60434,60435,43,0,52,30,7,24,2,0,124,21
49725,49726,22,0,24,4,5,22,2,0,318,9
3605,3606,20,1,52,19,10,4,1,1,578,7
27021,27022,56,0,44,26,8,20,1,2,464,22
57407,57408,57,0,16,25,4,23,0,1,968,29
34908,34909,46,1,9,7,5,16,0,0,354,2
57709,57710,21,0,60,10,9,30,0,1,510,7
2997,2998,64,0,5,1,1,16,0,2,300,10
54372,54373,61,1,50,26,9,28,2,1,785,12
50825,50826,21,1,53,16,7,18,2,0,795,3
56592,56593,49,0,34,19,9,29,0,2,907,27
48544,48545,33,0,60,12,2,21,2,0,289,16
55332,55333,33,0,35,8,8,20,0,2,221,7
12023,12024,51,1,33,6,2,12,0,0,967,14
16324,16325,22,0,18,29,7,4,0,1,735,13
15741,15742,31,0,29,20,0,23,1,2,613,1
24787,24788,22,1,1,3,7,12,1,2,801,26
2955,2956,25,0,35,2,9,13,0,0,179,24
17476,17477,65,0,35,1,9,27,0,2,492,21
28076,28077,34,0,37,11,5,9,2,0,451,26
47887,47888,20,0,6,2,1,29,1,0,394,25
60097,60098,36,0,2,24,4,21,0,1,121,25
59073,59074,19,0,33,7,5,30,1,0,188,5
57958,57959,42,1,33,10,9,23,0,1,255,28
5646,5647,31,1,43,25,2,15,0,0,667,5
5085,5086,24,1,47,30,2,29,2,0,502,2
55899,55900,32,0,43,8,9,17,1,1,618,14
51065,51066,47,0,9,23,9,30,1,1,731,13
38519,38520,18,1,4,27,9,7,2,1,731,25
12558,12559,34,1,34,5,10,30,2,1,501,24
43690,43691,28,1,2,26,1,11,0,0,247,15
43562,43563,34,1,54,12,10,22,2,2,734,21
2756,2757,18,0,19,10,4,23,1,0,257,2
685,686,49,0,39,2,3,1,1,0,997,20
11981,11982,65,0,55,9,6,9,0,0,529,11
7309,7310,57,1,20,7,4,6,2,0,647,27
19012,19013,24,1,8,10,8,30,2,1,361,25
51189,51190,48,1,33,2,3,9,2,0,128,8
50854,50855,28,1,1,1,10,8,2,0,659,8
49596,49597,54,0,48,16,6,19,0,1,864,29
42952,42953,29,0,4,16,5,2,2,2,796,26
